Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-28 02:57:15.618196,Step[125],0.384566,0.331167,0.668833,1.823588241723001e-05
2024-07-28 02:58:00.246573,Step[126],0.400415,0.396873,0.603127,1.823588241723001e-05
2024-07-28 02:58:44.972493,Step[127],0.390337,0.320616,0.679384,1.823588241723001e-05
2024-07-28 02:59:29.494675,Step[128],0.373936,0.457498,0.542502,1.823588241723001e-05
2024-07-28 03:00:14.226268,Step[129],0.400580,0.336245,0.663755,1.823588241723001e-05
2024-07-28 03:00:58.646802,Step[130],0.402947,0.343384,0.656616,1.823588241723001e-05
2024-07-28 03:01:42.914591,Step[131],0.415411,0.353581,0.646419,1.823588241723001e-05
2024-07-28 03:02:27.987361,Step[132],0.401675,0.358518,0.641482,1.6412294175507008e-05
2024-07-28 03:03:12.346485,Step[133],0.401912,0.366590,0.633410,1.6412294175507008e-05
2024-07-28 03:03:56.642035,Step[134],0.375611,0.384359,0.615641,1.6412294175507008e-05
2024-07-28 03:04:41.621182,Step[135],0.393122,0.334215,0.665785,1.6412294175507008e-05
2024-07-28 03:05:25.902792,Step[136],0.389285,0.383999,0.616001,1.4771064757956308e-05
2024-07-28 03:06:10.629587,Step[137],0.380326,0.332725,0.667275,1.4771064757956308e-05
2024-07-28 03:06:55.232209,Step[138],0.378831,0.393370,0.606630,1.4771064757956308e-05
2024-07-28 03:07:39.639329,Step[139],0.365026,0.355725,0.644275,1.4771064757956308e-05
2024-07-28 03:08:24.631248,Step[140],0.383089,0.424337,0.575663,1.3293958282160676e-05
2024-07-28 03:09:09.007316,Step[141],0.395116,0.426212,0.573788,1.3293958282160676e-05
2024-07-28 03:09:53.357665,Step[142],0.380829,0.331849,0.668151,1.3293958282160676e-05
2024-07-28 03:10:38.693714,Step[143],0.377588,0.392191,0.607809,1.3293958282160676e-05
2024-07-28 03:11:23.033943,Step[144],0.385324,0.407182,0.592818,1.196456245394461e-05
2024-07-28 03:12:07.697839,Step[145],0.374537,0.336837,0.663163,1.196456245394461e-05
2024-07-28 03:12:52.262185,Step[146],0.371537,0.344159,0.655841,1.196456245394461e-05
2024-07-28 03:13:36.541982,Step[147],0.375965,0.338021,0.661979,1.196456245394461e-05
2024-07-28 03:14:21.572786,Step[148],0.362591,0.407273,0.592727,1.0768106208550148e-05
2024-07-28 03:15:05.925302,Step[149],0.375903,0.389638,0.610362,1.0768106208550148e-05
2024-07-28 03:15:50.314131,Step[150],0.388918,0.403384,0.596616,1.0768106208550148e-05
2024-07-28 03:16:35.428982,Step[151],0.361992,0.370394,0.629606,1.0768106208550148e-05
2024-07-28 03:17:19.816457,Step[152],0.362450,0.338129,0.661871,9.691295587695133e-06
2024-07-28 03:18:04.422765,Step[153],0.388400,0.346219,0.653781,9.691295587695133e-06
2024-07-28 03:18:49.038549,Step[154],0.364311,0.357979,0.642021,9.691295587695133e-06
2024-07-28 03:19:33.386693,Step[155],0.361756,0.345180,0.654820,9.691295587695133e-06
2024-07-28 03:20:18.248849,Step[156],0.361418,0.328219,0.671781,8.722166028925619e-06
2024-07-28 03:21:02.620048,Step[157],0.360365,0.392297,0.607703,8.722166028925619e-06
2024-07-28 03:21:46.919247,Step[158],0.375427,0.342132,0.657868,8.722166028925619e-06
2024-07-28 03:22:31.866259,Step[159],0.359791,0.353690,0.646310,8.722166028925619e-06
2024-07-28 03:23:16.189807,Step[160],0.371911,0.357459,0.642541,7.849949426033058e-06
2024-07-28 03:24:00.543181,Step[161],0.358653,0.376317,0.623683,7.849949426033058e-06
2024-07-28 03:24:45.212617,Step[162],0.353538,0.361641,0.638359,7.849949426033058e-06
2024-07-28 03:25:29.493293,Step[163],0.377047,0.336774,0.663226,7.849949426033058e-06
2024-07-28 03:26:14.286626,Step[164],0.359330,0.344636,0.655364,7.064954483429752e-06
2024-07-28 03:26:58.772944,Step[165],0.364833,0.363861,0.636139,7.064954483429752e-06
2024-07-28 03:27:43.086003,Step[166],0.355107,0.333785,0.666215,7.064954483429752e-06
2024-07-28 03:28:27.848600,Step[167],0.358932,0.359957,0.640043,7.064954483429752e-06
2024-07-28 03:29:12.159464,Step[168],0.367428,0.332070,0.667930,6.358459035086777e-06
2024-07-28 03:29:56.569188,Step[169],0.370868,0.366555,0.633445,6.358459035086777e-06
2024-07-28 03:30:41.138443,Step[170],0.353936,0.339758,0.660242,6.358459035086777e-06
2024-07-28 03:31:25.485703,Step[171],0.353384,0.392269,0.607731,6.358459035086777e-06
2024-07-28 03:32:10.361779,Step[172],0.343398,0.356759,0.643241,5.7226131315780995e-06
2024-07-28 03:32:54.984024,Step[173],0.362981,0.373650,0.626350,5.7226131315780995e-06
2024-07-28 03:33:39.272079,Step[174],0.364371,0.345800,0.654200,5.7226131315780995e-06
2024-07-28 03:34:24.162748,Step[175],0.359050,0.343888,0.656112,5.7226131315780995e-06
2024-07-28 03:35:08.466588,Step[176],0.354349,0.351225,0.648775,5.1503518184202895e-06
2024-07-28 03:35:52.811624,Step[177],0.364667,0.351676,0.648324,5.1503518184202895e-06
2024-07-28 03:36:37.793988,Step[178],0.352008,0.338202,0.661798,5.1503518184202895e-06
2024-07-28 03:37:22.107865,Step[179],0.347961,0.338812,0.661188,5.1503518184202895e-06
2024-07-28 03:38:06.616177,Step[180],0.367692,0.330728,0.669272,4.635316636578261e-06
2024-07-28 03:38:51.278451,Step[181],0.351280,0.329970,0.670030,4.635316636578261e-06
2024-07-28 03:39:35.592299,Step[182],0.347414,0.349204,0.650796,4.635316636578261e-06
2024-07-28 03:40:20.346266,Step[183],0.346817,0.339855,0.660145,4.635316636578261e-06
2024-07-28 03:41:04.763603,Step[184],0.349047,0.328757,0.671243,4.171784972920435e-06
2024-07-28 03:41:49.064114,Step[185],0.349295,0.334125,0.665875,4.171784972920435e-06
2024-07-28 03:42:34.157844,Step[186],0.356043,0.340890,0.659110,4.171784972920435e-06
2024-07-28 03:43:18.485499,Step[187],0.355256,0.374206,0.625794,4.171784972920435e-06
2024-07-28 03:44:02.997884,Step[188],0.362444,0.362614,0.637386,3.7546064756283916e-06
2024-07-28 03:44:47.740906,Step[189],0.347589,0.343019,0.656981,3.7546064756283916e-06
2024-07-28 03:45:32.114771,Step[190],0.347057,0.339344,0.660656,3.7546064756283916e-06
2024-07-28 03:46:17.053966,Step[191],0.341681,0.338304,0.661696,3.7546064756283916e-06
2024-07-28 03:47:01.402188,Step[192],0.350889,0.341987,0.658013,3.3791458280655525e-06
2024-07-28 03:47:45.755098,Step[193],0.351739,0.338078,0.661922,3.3791458280655525e-06
2024-07-28 03:48:30.873887,Step[194],0.346552,0.338374,0.661626,3.3791458280655525e-06
2024-07-28 03:49:15.207094,Step[195],0.347489,0.338500,0.661500,3.3791458280655525e-06
2024-07-28 03:49:59.522688,Step[196],0.347628,0.339980,0.660020,3.041231245258997e-06
2024-07-28 03:50:44.118101,Step[197],0.353713,0.339994,0.660006,3.041231245258997e-06
2024-07-28 03:51:28.483623,Step[198],0.343793,0.336085,0.663915,3.041231245258997e-06
2024-07-28 03:52:13.230996,Step[199],0.346109,0.336835,0.663165,3.041231245258997e-06
2024-07-28 03:52:57.666124,Step[200],0.344892,0.339438,0.660562,2.7371081207330975e-06
2024-07-28 03:53:42.007488,Step[201],0.348298,0.335904,0.664096,2.7371081207330975e-06
2024-07-28 03:54:27.008891,Step[202],0.353345,0.342078,0.657922,2.7371081207330975e-06
2024-07-28 03:55:11.379158,Step[203],0.352438,0.344640,0.655360,2.7371081207330975e-06
2024-07-28 03:55:55.752489,Step[204],0.346952,0.336591,0.663409,2.463397308659788e-06
2024-07-28 03:56:40.456425,Step[205],0.340658,0.336751,0.663249,2.463397308659788e-06
2024-07-28 03:57:24.794183,Step[206],0.341680,0.333956,0.666044,2.463397308659788e-06
2024-07-28 03:58:09.481684,Step[207],0.347149,0.346806,0.653194,2.463397308659788e-06
2024-07-28 03:58:54.127773,Step[208],0.353138,0.335575,0.664425,2.2170575777938093e-06
2024-07-28 03:59:38.437476,Step[209],0.347440,0.323390,0.676610,2.2170575777938093e-06
2024-07-28 04:00:23.561214,Step[210],0.343010,0.323910,0.676090,2.2170575777938093e-06
2024-07-28 04:01:07.876353,Step[211],0.349831,0.334547,0.665453,2.2170575777938093e-06
2024-07-28 04:01:52.194914,Step[212],0.357604,0.332364,0.667636,1.9953518200144285e-06
2024-07-28 04:02:37.264235,Step[213],0.348797,0.327339,0.672661,1.9953518200144285e-06
2024-07-28 04:03:21.567225,Step[214],0.352612,0.331861,0.668139,1.9953518200144285e-06
2024-07-28 04:04:06.304562,Step[215],0.346114,0.318952,0.681048,1.9953518200144285e-06
2024-07-28 04:04:51.081150,Step[216],0.337832,0.364519,0.635481,1.9953518200144285e-06
2024-07-28 04:05:35.446690,Step[217],0.350112,0.339171,0.660829,1.9953518200144285e-06
2024-07-28 04:06:20.452195,Step[218],0.345750,0.322510,0.677490,1.9953518200144285e-06
2024-07-28 04:07:04.805797,Step[219],0.344922,0.323321,0.676679,1.9953518200144285e-06
2024-07-28 04:07:49.155263,Step[220],0.349174,0.327427,0.672573,1.7958166380129857e-06
2024-07-28 04:08:33.944398,Step[221],0.351367,0.328212,0.671788,1.7958166380129857e-06
2024-07-28 04:09:18.252142,Step[222],0.354149,0.334232,0.665768,1.7958166380129857e-06
2024-07-28 04:10:02.803592,Step[223],0.344072,0.328202,0.671798,1.7958166380129857e-06
2024-07-28 04:10:47.503422,Step[224],0.336250,0.321349,0.678651,1.6162349742116872e-06
2024-07-28 04:11:31.897346,Step[225],0.336867,0.329120,0.670880,1.6162349742116872e-06
2024-07-28 04:12:16.672688,Step[226],0.348144,0.327186,0.672814,1.6162349742116872e-06
2024-07-28 04:13:01.021018,Step[227],0.349887,0.320933,0.679067,1.6162349742116872e-06
2024-07-28 04:13:45.335541,Step[228],0.346081,0.322475,0.677525,1.4546114767905184e-06
2024-07-28 04:14:30.536892,Step[229],0.350320,0.329333,0.670667,1.4546114767905184e-06
2024-07-28 04:15:14.874454,Step[230],0.340101,0.333853,0.666147,1.4546114767905184e-06
2024-07-28 04:15:59.431941,Step[231],0.351416,0.329481,0.670519,1.4546114767905184e-06
2024-07-28 04:16:44.241140,Step[232],0.347701,0.352197,0.647803,1.3091503291114666e-06
2024-07-28 04:17:28.568578,Step[233],0.340477,0.341614,0.658386,1.3091503291114666e-06
2024-07-28 04:18:13.388002,Step[234],0.345666,0.341482,0.658518,1.3091503291114666e-06
2024-07-28 04:18:57.891974,Step[235],0.329158,0.347464,0.652536,1.3091503291114666e-06
2024-07-28 04:19:42.217115,Step[236],0.341624,0.332715,0.667285,1.17823529620032e-06
2024-07-28 04:20:27.139193,Step[237],0.349941,0.343820,0.656180,1.17823529620032e-06
2024-07-28 04:21:11.485693,Step[238],0.333297,0.348455,0.651545,1.17823529620032e-06
2024-07-28 04:21:55.860969,Step[239],0.343474,0.335670,0.664330,1.17823529620032e-06
2024-07-28 04:22:40.701555,Step[240],0.344252,0.332212,0.667788,1.060411766580288e-06
2024-07-28 04:23:25.025505,Step[241],0.332675,0.350014,0.649986,1.060411766580288e-06
2024-07-28 04:24:09.766380,Step[242],0.345534,0.320956,0.679044,1.060411766580288e-06
2024-07-28 04:24:54.396888,Step[243],0.350456,0.323067,0.676933,1.060411766580288e-06
2024-07-28 04:25:38.709974,Step[244],0.344160,0.329139,0.670861,9.543705899222593e-07
2024-07-28 04:26:23.896082,Step[245],0.348585,0.326669,0.673331,9.543705899222593e-07
2024-07-28 04:27:08.244560,Step[246],0.351110,0.328143,0.671857,9.543705899222593e-07
2024-07-28 04:27:52.630770,Step[247],0.336564,0.321438,0.678562,9.543705899222593e-07
2024-07-28 04:28:37.664219,Step[248],0.354614,0.322738,0.677262,8.589335309300334e-07
2024-07-28 04:29:21.972063,Step[249],0.349747,0.320448,0.679552,8.589335309300334e-07
2024-07-28 04:30:06.746083,Step[250],0.330947,0.335454,0.664546,8.589335309300334e-07
2024-07-28 04:30:51.472193,Step[251],0.343547,0.321750,0.678250,8.589335309300334e-07
2024-07-28 04:31:35.790012,Step[252],0.349643,0.322959,0.677041,7.730401778370301e-07
2024-07-28 04:32:20.787084,Step[253],0.336986,0.320546,0.679454,7.730401778370301e-07
