Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-29 12:51:11.382922,Step[113],0.409149,0.340808,0.659192,2.501492787000001e-05
2024-07-29 12:51:56.269414,Step[114],0.455120,0.363403,0.636597,2.501492787000001e-05
2024-07-29 12:52:40.882640,Step[115],0.410115,0.354222,0.645778,2.501492787000001e-05
2024-07-29 12:53:25.586079,Step[116],0.393487,0.352094,0.647906,2.501492787000001e-05
2024-07-29 12:54:10.219815,Step[117],0.428873,0.371604,0.628396,2.501492787000001e-05
2024-07-29 12:54:54.897071,Step[118],0.421132,0.336709,0.663291,2.251343508300001e-05
2024-07-29 12:55:39.760403,Step[119],0.404555,0.330904,0.669096,2.251343508300001e-05
2024-07-29 12:56:24.616077,Step[120],0.399528,0.357036,0.642964,2.251343508300001e-05
2024-07-29 12:57:09.321492,Step[121],0.415101,0.333372,0.666628,2.251343508300001e-05
2024-07-29 12:57:53.945485,Step[122],0.404135,0.333601,0.666399,2.251343508300001e-05
2024-07-29 12:58:38.486294,Step[123],0.402404,0.329661,0.670339,2.251343508300001e-05
2024-07-29 12:59:23.337089,Step[124],0.385672,0.331897,0.668103,2.251343508300001e-05
2024-07-29 13:00:07.891695,Step[125],0.387507,0.330377,0.669623,2.251343508300001e-05
2024-07-29 13:00:52.513443,Step[126],0.376338,0.318125,0.681875,2.251343508300001e-05
2024-07-29 13:01:37.405248,Step[127],0.393557,0.318988,0.681012,2.251343508300001e-05
2024-07-29 13:02:22.020041,Step[128],0.374084,0.317098,0.682902,2.251343508300001e-05
2024-07-29 13:03:06.824482,Step[129],0.367003,0.320855,0.679145,2.251343508300001e-05
2024-07-29 13:03:51.488495,Step[130],0.375024,0.315257,0.684743,2.251343508300001e-05
2024-07-29 13:04:36.260455,Step[131],0.385720,0.306980,0.693020,2.251343508300001e-05
2024-07-29 13:05:21.180324,Step[132],0.380106,0.312380,0.687620,2.251343508300001e-05
2024-07-29 13:06:05.817406,Step[133],0.375965,0.311834,0.688166,2.251343508300001e-05
2024-07-29 13:06:50.408880,Step[134],0.375575,0.309023,0.690977,2.251343508300001e-05
2024-07-29 13:07:35.043941,Step[135],0.368187,0.302646,0.697354,2.251343508300001e-05
2024-07-29 13:08:19.766136,Step[136],0.388864,0.327878,0.672122,2.251343508300001e-05
2024-07-29 13:09:04.407831,Step[137],0.365567,0.310601,0.689399,2.251343508300001e-05
2024-07-29 13:09:49.035391,Step[138],0.382909,0.382927,0.617073,2.251343508300001e-05
2024-07-29 13:10:33.660950,Step[139],0.399487,0.311357,0.688643,2.251343508300001e-05
2024-07-29 13:11:18.342619,Step[140],0.375449,0.337374,0.662626,2.026209157470001e-05
2024-07-29 13:12:02.985747,Step[141],0.378341,0.309321,0.690679,2.026209157470001e-05
2024-07-29 13:12:47.623578,Step[142],0.373536,0.321179,0.678821,2.026209157470001e-05
2024-07-29 13:13:32.216872,Step[143],0.370520,0.319160,0.680840,2.026209157470001e-05
2024-07-29 13:14:16.909702,Step[144],0.375240,0.344363,0.655637,1.823588241723001e-05
2024-07-29 13:15:01.529443,Step[145],0.373001,0.431991,0.568009,1.823588241723001e-05
2024-07-29 13:15:46.145808,Step[146],0.379494,0.313196,0.686804,1.823588241723001e-05
2024-07-29 13:16:30.759514,Step[147],0.373252,0.358320,0.641680,1.823588241723001e-05
2024-07-29 13:17:15.377563,Step[148],0.457588,0.406120,0.593880,1.6412294175507008e-05
2024-07-29 13:17:59.912181,Step[149],0.383152,0.387968,0.612032,1.6412294175507008e-05
2024-07-29 13:18:44.545384,Step[150],0.395373,0.326035,0.673965,1.6412294175507008e-05
2024-07-29 13:19:29.139716,Step[151],0.382356,0.342576,0.657424,1.6412294175507008e-05
2024-07-29 13:20:13.702778,Step[152],0.353729,0.325868,0.674132,1.4771064757956308e-05
2024-07-29 13:20:58.376617,Step[153],0.375923,0.335726,0.664274,1.4771064757956308e-05
2024-07-29 13:21:42.997078,Step[154],0.352398,0.309589,0.690411,1.4771064757956308e-05
2024-07-29 13:22:27.581716,Step[155],0.348617,0.316047,0.683953,1.4771064757956308e-05
2024-07-29 13:23:12.220232,Step[156],0.345691,0.310027,0.689973,1.3293958282160676e-05
2024-07-29 13:23:56.816418,Step[157],0.361023,0.323209,0.676791,1.3293958282160676e-05
2024-07-29 13:24:41.528335,Step[158],0.345128,0.328677,0.671323,1.3293958282160676e-05
2024-07-29 13:25:26.229229,Step[159],0.350898,0.325756,0.674244,1.3293958282160676e-05
2024-07-29 13:26:10.858056,Step[160],0.361603,0.323422,0.676578,1.196456245394461e-05
2024-07-29 13:26:55.539169,Step[161],0.331940,0.321055,0.678945,1.196456245394461e-05
2024-07-29 13:27:40.125384,Step[162],0.361219,0.331414,0.668586,1.196456245394461e-05
2024-07-29 13:28:24.728998,Step[163],0.347627,0.326542,0.673458,1.196456245394461e-05
2024-07-29 13:29:09.328100,Step[164],0.343259,0.314716,0.685284,1.0768106208550148e-05
2024-07-29 13:29:53.889716,Step[165],0.327329,0.360021,0.639979,1.0768106208550148e-05
2024-07-29 13:30:38.431214,Step[166],0.351477,0.315687,0.684313,1.0768106208550148e-05
2024-07-29 13:31:23.016855,Step[167],0.351122,0.330577,0.669423,1.0768106208550148e-05
2024-07-29 13:32:07.528858,Step[168],0.359919,0.324663,0.675337,9.691295587695133e-06
2024-07-29 13:32:52.079582,Step[169],0.344514,0.305416,0.694584,9.691295587695133e-06
2024-07-29 13:33:36.757856,Step[170],0.354328,0.309302,0.690698,9.691295587695133e-06
2024-07-29 13:34:21.278859,Step[171],0.344500,0.313650,0.686350,9.691295587695133e-06
2024-07-29 13:35:05.875514,Step[172],0.324660,0.305990,0.694010,8.722166028925619e-06
2024-07-29 13:35:50.455260,Step[173],0.333572,0.300692,0.699308,8.722166028925619e-06
2024-07-29 13:36:35.215845,Step[174],0.339171,0.304901,0.695099,8.722166028925619e-06
2024-07-29 13:37:19.940696,Step[175],0.336077,0.300328,0.699672,8.722166028925619e-06
2024-07-29 13:38:04.752163,Step[176],0.340567,0.310958,0.689042,8.722166028925619e-06
2024-07-29 13:38:49.377623,Step[177],0.341896,0.316531,0.683469,8.722166028925619e-06
2024-07-29 13:39:34.032705,Step[178],0.329422,0.306780,0.693220,8.722166028925619e-06
2024-07-29 13:40:18.565789,Step[179],0.333774,0.311459,0.688541,8.722166028925619e-06
2024-07-29 13:41:03.108879,Step[180],0.334357,0.308250,0.691750,7.849949426033058e-06
2024-07-29 13:41:47.676289,Step[181],0.330468,0.304592,0.695408,7.849949426033058e-06
2024-07-29 13:42:32.241168,Step[182],0.332766,0.301394,0.698606,7.849949426033058e-06
2024-07-29 13:43:16.887392,Step[183],0.340964,0.312004,0.687996,7.849949426033058e-06
2024-07-29 13:44:01.518139,Step[184],0.336843,0.304267,0.695733,7.064954483429752e-06
2024-07-29 13:44:46.155250,Step[185],0.331038,0.308801,0.691199,7.064954483429752e-06
2024-07-29 13:45:30.729158,Step[186],0.336744,0.310910,0.689090,7.064954483429752e-06
2024-07-29 13:46:15.303497,Step[187],0.337624,0.303200,0.696800,7.064954483429752e-06
2024-07-29 13:46:59.935774,Step[188],0.329155,0.311683,0.688317,6.358459035086777e-06
2024-07-29 13:47:44.588964,Step[189],0.319286,0.302750,0.697250,6.358459035086777e-06
2024-07-29 13:48:29.157004,Step[190],0.335225,0.306953,0.693047,6.358459035086777e-06
2024-07-29 13:49:13.799477,Step[191],0.328569,0.301149,0.698851,6.358459035086777e-06
2024-07-29 13:49:58.408062,Step[192],0.334885,0.300853,0.699147,5.7226131315780995e-06
2024-07-29 13:50:43.011693,Step[193],0.324799,0.300764,0.699236,5.7226131315780995e-06
2024-07-29 13:51:27.621550,Step[194],0.320650,0.305752,0.694248,5.7226131315780995e-06
2024-07-29 13:52:12.177496,Step[195],0.333803,0.305925,0.694075,5.7226131315780995e-06
2024-07-29 13:52:56.826858,Step[196],0.337339,0.303179,0.696821,5.1503518184202895e-06
2024-07-29 13:53:41.428892,Step[197],0.330365,0.314698,0.685302,5.1503518184202895e-06
2024-07-29 13:54:26.004296,Step[198],0.344440,0.309028,0.690972,5.1503518184202895e-06
2024-07-29 13:55:10.660742,Step[199],0.334417,0.308320,0.691680,5.1503518184202895e-06
2024-07-29 13:55:55.289130,Step[200],0.316129,0.310370,0.689630,4.635316636578261e-06
2024-07-29 13:56:39.898832,Step[201],0.324056,0.305805,0.694195,4.635316636578261e-06
2024-07-29 13:57:24.505867,Step[202],0.320864,0.320664,0.679336,4.635316636578261e-06
2024-07-29 13:58:09.100210,Step[203],0.336573,0.307211,0.692789,4.635316636578261e-06
2024-07-29 13:58:53.718543,Step[204],0.324481,0.306457,0.693543,4.171784972920435e-06
2024-07-29 13:59:38.305775,Step[205],0.320452,0.304069,0.695931,4.171784972920435e-06
2024-07-29 14:00:22.892876,Step[206],0.329885,0.306591,0.693409,4.171784972920435e-06
2024-07-29 14:01:07.577100,Step[207],0.311894,0.305778,0.694222,4.171784972920435e-06
2024-07-29 14:01:52.273428,Step[208],0.321346,0.301801,0.698199,3.7546064756283916e-06
2024-07-29 14:02:36.868336,Step[209],0.331569,0.303424,0.696576,3.7546064756283916e-06
2024-07-29 14:03:21.476210,Step[210],0.318722,0.299807,0.700193,3.7546064756283916e-06
2024-07-29 14:04:06.286949,Step[211],0.315601,0.302572,0.697428,3.7546064756283916e-06
2024-07-29 14:04:50.900275,Step[212],0.315316,0.302762,0.697238,3.7546064756283916e-06
2024-07-29 14:05:35.561362,Step[213],0.323714,0.305468,0.694532,3.7546064756283916e-06
2024-07-29 14:06:20.160145,Step[214],0.315048,0.300335,0.699665,3.7546064756283916e-06
2024-07-29 14:07:04.768814,Step[215],0.317181,0.309332,0.690668,3.3791458280655525e-06
2024-07-29 14:07:49.389625,Step[216],0.313206,0.302238,0.697762,3.3791458280655525e-06
2024-07-29 14:08:33.975002,Step[217],0.323052,0.301713,0.698287,3.3791458280655525e-06
2024-07-29 14:09:18.664852,Step[218],0.329509,0.302537,0.697463,3.3791458280655525e-06
2024-07-29 14:10:03.282368,Step[219],0.313051,0.297271,0.702729,3.041231245258997e-06
2024-07-29 14:10:48.064915,Step[220],0.323997,0.303991,0.696009,3.041231245258997e-06
2024-07-29 14:11:32.745672,Step[221],0.315462,0.301140,0.698860,3.041231245258997e-06
2024-07-29 14:12:17.336951,Step[222],0.304441,0.301317,0.698683,3.041231245258997e-06
2024-07-29 14:13:01.930651,Step[223],0.313164,0.296795,0.703205,3.041231245258997e-06
2024-07-29 14:13:46.726690,Step[224],0.318372,0.297743,0.702257,3.041231245258997e-06
2024-07-29 14:14:31.267742,Step[225],0.312531,0.311287,0.688713,3.041231245258997e-06
2024-07-29 14:15:15.868816,Step[226],0.328145,0.297829,0.702171,3.041231245258997e-06
2024-07-29 14:16:00.460036,Step[227],0.333109,0.297083,0.702917,3.041231245258997e-06
2024-07-29 14:16:44.980556,Step[228],0.319915,0.294886,0.705114,2.7371081207330975e-06
2024-07-29 14:17:29.792071,Step[229],0.312680,0.298726,0.701274,2.7371081207330975e-06
2024-07-29 14:18:14.411991,Step[230],0.305910,0.295597,0.704403,2.7371081207330975e-06
2024-07-29 14:18:59.012684,Step[231],0.309774,0.296579,0.703421,2.7371081207330975e-06
2024-07-29 14:19:43.590135,Step[232],0.312226,0.296648,0.703352,2.7371081207330975e-06
2024-07-29 14:20:28.209402,Step[233],0.300432,0.295822,0.704178,2.463397308659788e-06
2024-07-29 14:21:12.820874,Step[234],0.313273,0.297444,0.702556,2.463397308659788e-06
2024-07-29 14:21:57.395738,Step[235],0.313340,0.294808,0.705192,2.463397308659788e-06
2024-07-29 14:22:42.145832,Step[236],0.322659,0.297943,0.702057,2.463397308659788e-06
2024-07-29 14:23:26.797749,Step[237],0.315647,0.297760,0.702240,2.463397308659788e-06
2024-07-29 14:24:11.338431,Step[238],0.317299,0.300176,0.699824,2.463397308659788e-06
2024-07-29 14:24:55.907690,Step[239],0.308812,0.297751,0.702249,2.463397308659788e-06
2024-07-29 14:25:40.508485,Step[240],0.305615,0.296720,0.703280,2.2170575777938093e-06
2024-07-29 14:26:25.012981,Step[241],0.314763,0.300578,0.699422,2.2170575777938093e-06
2024-07-29 14:27:09.656679,Step[242],0.297274,0.297403,0.702597,2.2170575777938093e-06
2024-07-29 14:27:54.269005,Step[243],0.314724,0.298102,0.701898,2.2170575777938093e-06
2024-07-29 14:28:38.782659,Step[244],0.305234,0.299616,0.700384,1.9953518200144285e-06
2024-07-29 14:29:23.365420,Step[245],0.306051,0.298189,0.701811,1.9953518200144285e-06
2024-07-29 14:30:07.876184,Step[246],0.303047,0.297089,0.702911,1.9953518200144285e-06
2024-07-29 14:30:52.510474,Step[247],0.312374,0.305585,0.694415,1.9953518200144285e-06
2024-07-29 14:31:37.069817,Step[248],0.316504,0.307999,0.692001,1.7958166380129857e-06
2024-07-29 14:32:22.825010,Step[249],0.316250,0.305166,0.694834,1.7958166380129857e-06
2024-07-29 14:33:07.406589,Step[250],0.330433,0.306820,0.693180,1.7958166380129857e-06
2024-07-29 14:33:51.942662,Step[251],0.310901,0.307117,0.692883,1.7958166380129857e-06
2024-07-29 14:34:36.474156,Step[252],0.298826,0.304287,0.695713,1.6162349742116872e-06
2024-07-29 14:35:21.059851,Step[253],0.314504,0.305889,0.694111,1.6162349742116872e-06
2024-07-29 14:36:05.567863,Step[254],0.314594,0.299666,0.700334,1.6162349742116872e-06
2024-07-29 14:36:50.139351,Step[255],0.300449,0.304382,0.695618,1.6162349742116872e-06
2024-07-29 14:37:34.711826,Step[256],0.305458,0.303836,0.696164,1.4546114767905184e-06
2024-07-29 14:38:19.289423,Step[257],0.323039,0.296779,0.703221,1.4546114767905184e-06
2024-07-29 14:39:03.853977,Step[258],0.315040,0.297775,0.702225,1.4546114767905184e-06
2024-07-29 14:39:48.482268,Step[259],0.295840,0.296033,0.703967,1.4546114767905184e-06
2024-07-29 14:40:33.004225,Step[260],0.313857,0.298629,0.701371,1.3091503291114666e-06
2024-07-29 14:41:17.608964,Step[261],0.318447,0.307946,0.692054,1.3091503291114666e-06
2024-07-29 14:42:02.138950,Step[262],0.325852,0.302836,0.697164,1.3091503291114666e-06
2024-07-29 14:42:46.732912,Step[263],0.302893,0.306254,0.693746,1.3091503291114666e-06
2024-07-29 14:43:31.358736,Step[264],0.319926,0.302317,0.697683,1.17823529620032e-06
2024-07-29 14:44:15.925686,Step[265],0.303664,0.299605,0.700395,1.17823529620032e-06
2024-07-29 14:45:00.545237,Step[266],0.316484,0.301032,0.698968,1.17823529620032e-06
2024-07-29 14:45:45.125230,Step[267],0.313524,0.304826,0.695174,1.17823529620032e-06
2024-07-29 14:46:29.729329,Step[268],0.305848,0.304023,0.695977,1.060411766580288e-06
2024-07-29 14:47:14.367309,Step[269],0.312843,0.304898,0.695102,1.060411766580288e-06
2024-07-29 14:47:58.886443,Step[270],0.293270,0.309169,0.690831,1.060411766580288e-06
2024-07-29 14:48:43.400880,Step[271],0.317484,0.305177,0.694823,1.060411766580288e-06
2024-07-29 14:49:28.147259,Step[272],0.311767,0.305877,0.694123,9.543705899222593e-07
2024-07-29 14:50:12.768262,Step[273],0.316027,0.304156,0.695844,9.543705899222593e-07
2024-07-29 14:50:57.429165,Step[274],0.329502,0.304110,0.695890,9.543705899222593e-07
2024-07-29 14:51:42.040124,Step[275],0.315033,0.304569,0.695431,9.543705899222593e-07
2024-07-29 14:52:26.619547,Step[276],0.309393,0.304287,0.695713,8.589335309300334e-07
2024-07-29 14:53:11.245315,Step[277],0.311054,0.305730,0.694270,8.589335309300334e-07
2024-07-29 14:53:55.873539,Step[278],0.300448,0.300543,0.699457,8.589335309300334e-07
2024-07-29 14:54:40.446280,Step[279],0.318653,0.305654,0.694346,8.589335309300334e-07
2024-07-29 14:55:25.169986,Step[280],0.312331,0.302495,0.697505,7.730401778370301e-07
2024-07-29 14:56:09.739959,Step[281],0.312324,0.304395,0.695605,7.730401778370301e-07
2024-07-29 14:56:54.328081,Step[282],0.310248,0.303617,0.696383,7.730401778370301e-07
2024-07-29 14:57:38.917686,Step[283],0.319395,0.304141,0.695859,7.730401778370301e-07
2024-07-29 14:58:23.495481,Step[284],0.313207,0.309003,0.690997,6.957361600533271e-07
2024-07-29 14:59:08.184714,Step[285],0.299336,0.306457,0.693543,6.957361600533271e-07
2024-07-29 14:59:52.781669,Step[286],0.314302,0.307417,0.692583,6.957361600533271e-07
2024-07-29 15:00:37.378318,Step[287],0.315435,0.303179,0.696821,6.957361600533271e-07
2024-07-29 15:01:22.030663,Step[288],0.309858,0.304267,0.695733,6.261625440479945e-07
2024-07-29 15:02:06.586750,Step[289],0.320821,0.303784,0.696216,6.261625440479945e-07
2024-07-29 15:02:51.147717,Step[290],0.326078,0.304817,0.695183,6.261625440479945e-07
2024-07-29 15:03:35.698988,Step[291],0.300691,0.297827,0.702173,6.261625440479945e-07
2024-07-29 15:04:20.256556,Step[292],0.319606,0.298527,0.701473,5.635462896431951e-07
2024-07-29 15:05:04.732880,Step[293],0.299902,0.301986,0.698014,5.635462896431951e-07
2024-07-29 15:05:49.257692,Step[294],0.301525,0.297613,0.702387,5.635462896431951e-07
2024-07-29 15:06:33.788652,Step[295],0.328876,0.302656,0.697344,5.635462896431951e-07
2024-07-29 15:07:18.402271,Step[296],0.312896,0.299211,0.700789,5.071916606788755e-07
2024-07-29 15:08:02.925917,Step[297],0.299138,0.299742,0.700258,5.071916606788755e-07
2024-07-29 15:08:47.524449,Step[298],0.311117,0.305055,0.694945,5.071916606788755e-07
