Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-26 17:27:07.805708,Step[86],0.438762,0.448048,0.551952,3.4314030000000006e-05
2024-07-26 17:27:55.586184,Step[87],0.445963,0.523783,0.476217,3.4314030000000006e-05
2024-07-26 17:28:43.202595,Step[88],0.476860,0.461672,0.538328,3.4314030000000006e-05
2024-07-26 17:29:30.781815,Step[89],0.557680,0.503605,0.496395,3.4314030000000006e-05
2024-07-26 17:30:18.360748,Step[90],0.535041,0.465115,0.534885,3.4314030000000006e-05
2024-07-26 17:31:05.899873,Step[91],0.448777,0.467022,0.532978,3.088262700000001e-05
2024-07-26 17:31:53.449744,Step[92],0.450189,0.470360,0.529640,3.088262700000001e-05
2024-07-26 17:32:41.010751,Step[93],0.407913,0.465396,0.534604,3.088262700000001e-05
2024-07-26 17:33:28.553916,Step[94],0.420793,0.419711,0.580289,3.088262700000001e-05
2024-07-26 17:34:16.320098,Step[95],0.402230,0.437740,0.562260,3.088262700000001e-05
2024-07-26 17:35:03.880877,Step[96],0.383191,0.412201,0.587799,3.088262700000001e-05
2024-07-26 17:35:51.698464,Step[97],0.381877,0.438102,0.561898,3.088262700000001e-05
2024-07-26 17:36:39.253676,Step[98],0.402229,0.441562,0.558438,3.088262700000001e-05
2024-07-26 17:37:26.778017,Step[99],0.363503,0.413610,0.586390,3.088262700000001e-05
2024-07-26 17:38:14.341432,Step[100],0.418106,0.412975,0.587025,3.088262700000001e-05
2024-07-26 17:39:01.876482,Step[101],0.430126,0.398056,0.601944,2.779436430000001e-05
2024-07-26 17:39:49.629351,Step[102],0.426713,0.463598,0.536402,2.779436430000001e-05
2024-07-26 17:40:37.209745,Step[103],0.505543,0.525924,0.474076,2.779436430000001e-05
2024-07-26 17:41:24.715800,Step[104],0.555175,0.481683,0.518317,2.779436430000001e-05
2024-07-26 17:42:12.257526,Step[105],0.482516,0.396138,0.603862,2.779436430000001e-05
2024-07-26 17:43:00.024361,Step[106],0.400098,0.409842,0.590158,2.779436430000001e-05
2024-07-26 17:43:47.573893,Step[107],0.393256,0.389997,0.610003,2.779436430000001e-05
2024-07-26 17:44:35.367813,Step[108],0.367169,0.416749,0.583251,2.779436430000001e-05
2024-07-26 17:45:22.889363,Step[109],0.369454,0.396969,0.603031,2.779436430000001e-05
2024-07-26 17:46:10.417046,Step[110],0.389107,0.401230,0.598770,2.779436430000001e-05
2024-07-26 17:46:57.952827,Step[111],0.372651,0.397933,0.602067,2.779436430000001e-05
2024-07-26 17:47:45.498974,Step[112],0.380439,0.386785,0.613215,2.501492787000001e-05
2024-07-26 17:48:33.275720,Step[113],0.350536,0.367337,0.632663,2.501492787000001e-05
2024-07-26 17:49:21.055923,Step[114],0.388196,0.422436,0.577564,2.501492787000001e-05
2024-07-26 17:50:08.629813,Step[115],0.351631,0.372211,0.627789,2.501492787000001e-05
2024-07-26 17:50:56.175612,Step[116],0.347419,0.384983,0.615017,2.501492787000001e-05
2024-07-26 17:51:43.740474,Step[117],0.343347,0.370069,0.629931,2.501492787000001e-05
2024-07-26 17:52:31.320629,Step[118],0.336408,0.357674,0.642326,2.251343508300001e-05
2024-07-26 17:53:19.039782,Step[119],0.339015,0.366450,0.633550,2.251343508300001e-05
2024-07-26 17:54:06.657782,Step[120],0.328273,0.399116,0.600884,2.251343508300001e-05
2024-07-26 17:54:54.194674,Step[121],0.333906,0.400661,0.599339,2.251343508300001e-05
2024-07-26 17:55:41.758640,Step[122],0.340956,0.388657,0.611343,2.251343508300001e-05
2024-07-26 17:56:29.412073,Step[123],0.338917,0.411217,0.588783,2.026209157470001e-05
2024-07-26 17:57:16.917956,Step[124],0.306143,0.374060,0.625940,2.026209157470001e-05
2024-07-26 17:58:04.463073,Step[125],0.360324,0.376664,0.623336,2.026209157470001e-05
2024-07-26 17:58:52.018862,Step[126],0.356977,0.356105,0.643895,2.026209157470001e-05
2024-07-26 17:59:39.806436,Step[127],0.352948,0.374687,0.625313,2.026209157470001e-05
2024-07-26 18:00:28.567170,Step[128],0.373415,0.387145,0.612855,2.026209157470001e-05
2024-07-26 18:01:16.086988,Step[129],0.353526,0.363523,0.636477,2.026209157470001e-05
2024-07-26 18:02:03.651099,Step[130],0.346181,0.341744,0.658256,2.026209157470001e-05
2024-07-26 18:02:51.430826,Step[131],0.338700,0.363973,0.636027,2.026209157470001e-05
2024-07-26 18:03:38.951415,Step[132],0.324364,0.406693,0.593307,2.026209157470001e-05
2024-07-26 18:04:26.480291,Step[133],0.321282,0.396035,0.603965,2.026209157470001e-05
2024-07-26 18:05:14.048187,Step[134],0.336238,0.384090,0.615910,2.026209157470001e-05
2024-07-26 18:06:01.603561,Step[135],0.319974,0.369655,0.630345,1.823588241723001e-05
2024-07-26 18:06:49.192598,Step[136],0.308228,0.367305,0.632695,1.823588241723001e-05
2024-07-26 18:07:36.725941,Step[137],0.340559,0.379564,0.620436,1.823588241723001e-05
2024-07-26 18:08:24.306751,Step[138],0.331270,0.372769,0.627231,1.823588241723001e-05
2024-07-26 18:09:11.845239,Step[139],0.352359,0.378990,0.621010,1.6412294175507008e-05
2024-07-26 18:09:59.415810,Step[140],0.326131,0.376489,0.623511,1.6412294175507008e-05
