Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-08-14 23:03:44.970695,Step[117],0.386644,0.332208,0.667792,2.026209157470001e-05
2024-08-14 23:04:30.827955,Step[118],0.350581,0.331804,0.668196,2.026209157470001e-05
2024-08-14 23:05:16.443398,Step[119],0.369489,0.344157,0.655843,2.026209157470001e-05
2024-08-14 23:06:02.333355,Step[120],0.349430,0.335760,0.664240,2.026209157470001e-05
2024-08-14 23:06:48.274392,Step[121],0.352094,0.328674,0.671326,1.823588241723001e-05
2024-08-14 23:07:34.016878,Step[122],0.381475,0.342159,0.657841,1.823588241723001e-05
2024-08-14 23:08:20.174329,Step[123],0.379557,0.330569,0.669431,1.823588241723001e-05
2024-08-14 23:09:05.801308,Step[124],0.352307,0.329966,0.670034,1.823588241723001e-05
2024-08-14 23:09:51.526113,Step[125],0.374092,0.322679,0.677321,1.823588241723001e-05
2024-08-14 23:10:37.829012,Step[126],0.348212,0.340986,0.659014,1.6412294175507008e-05
2024-08-14 23:11:23.551677,Step[127],0.360197,0.326447,0.673553,1.6412294175507008e-05
2024-08-14 23:12:09.439470,Step[128],0.353914,0.328425,0.671575,1.6412294175507008e-05
2024-08-14 23:12:55.142085,Step[129],0.346284,0.326765,0.673235,1.6412294175507008e-05
2024-08-14 23:13:40.829539,Step[130],0.341677,0.326403,0.673597,1.6412294175507008e-05
2024-08-14 23:14:26.688918,Step[131],0.358053,0.321588,0.678412,1.4771064757956308e-05
2024-08-14 23:15:12.355490,Step[132],0.352542,0.339341,0.660659,1.4771064757956308e-05
2024-08-14 23:15:58.045681,Step[133],0.344583,0.327304,0.672696,1.4771064757956308e-05
2024-08-14 23:16:43.839219,Step[134],0.345209,0.330622,0.669378,1.4771064757956308e-05
2024-08-14 23:17:29.540829,Step[135],0.366347,0.341315,0.658685,1.4771064757956308e-05
2024-08-14 23:18:15.723803,Step[136],0.347423,0.367283,0.632717,1.3293958282160676e-05
2024-08-14 23:19:01.503344,Step[137],0.338950,0.342063,0.657937,1.3293958282160676e-05
2024-08-14 23:19:47.289599,Step[138],0.341229,0.352595,0.647405,1.3293958282160676e-05
2024-08-14 23:20:33.323156,Step[139],0.337408,0.357012,0.642988,1.3293958282160676e-05
2024-08-14 23:21:18.984817,Step[140],0.340920,0.335385,0.664615,1.3293958282160676e-05
2024-08-14 23:22:04.918407,Step[141],0.348219,0.325692,0.674308,1.196456245394461e-05
2024-08-14 23:22:50.855186,Step[142],0.343583,0.322119,0.677881,1.196456245394461e-05
2024-08-14 23:23:36.684897,Step[143],0.341946,0.322128,0.677872,1.196456245394461e-05
2024-08-14 23:24:22.626887,Step[144],0.338690,0.326961,0.673039,1.196456245394461e-05
2024-08-14 23:25:08.338421,Step[145],0.337177,0.320234,0.679766,1.196456245394461e-05
